Time,Closing Price,RSI Value,Stochastic RSI
2026-01-20 23:31:52/01-20 16:31:52,130.16,34.882511272459496,28.688910536710004
2026-01-20 23:32:52/01-20 16:32:52,130.1,32.47223852845849,11.380785206582399
2026-01-20 23:33:52/01-20 16:33:52,130.02,29.66078882592106,0.0
2026-01-20 23:34:53/01-20 16:34:53,130.0,28.954324138140507,0.0
2026-01-20 23:35:53/01-20 16:35:53,129.96,27.541432155443644,0.0
2026-01-20 23:36:54/01-20 16:36:54,129.96,27.541432155443644,0.0
2026-01-20 23:37:54/01-20 16:37:54,129.95,27.15720332564659,0.0
2026-01-20 23:38:54/01-20 16:38:54,129.88,24.572904961710393,0.0
2026-01-20 23:39:54/01-20 16:39:54,129.77,21.164542169931877,0.0
Time,Closing Price,RSI Value,Stochastic RSI
2026-01-20 23:41:59/01-20 16:41:59,4.3e-07,58.698951388493505,24.66349845757569
Time,Closing Price,RSI Value,Stochastic RSI
2026-01-21 03:20:01/01-20 20:20:01,4.3e-07,67.15856958553104,72.00017104559514
Time,Closing Price,RSI Value,Stochastic RSI
2026-01-21 03:25:00/01-20 20:25:00,4.328e-07,70.89863966621246,80.80923971009463
Time,Closing Price,RSI Value,Stochastic RSI
2026-01-21 03:30:00/01-20 20:30:00,4.215e-07,47.425373231059275,25.522143119198226
Time,Closing Price,RSI Value,Stochastic RSI
2026-01-21 03:35:00/01-20 20:35:00,4.215e-07,47.425373231059275,0.0
Time,Closing Price,RSI Value,Stochastic RSI
2026-01-21 03:40:00/01-20 20:40:00,4.19e-07,43.712010772411816,0.0
Time,Closing Price,RSI Value,Stochastic RSI
2026-01-21 03:45:00/01-20 20:45:00,4.19e-07,43.712010772411816,0.0
Time,Closing Price,RSI Value,Stochastic RSI
2026-01-21 03:50:00/01-20 20:50:00,4.257e-07,54.72936538988534,31.18019960928991
Time,Closing Price,RSI Value,Stochastic RSI
2026-01-21 03:55:00/01-20 20:55:00,4.325e-07,62.70750795787914,53.759129526539375
Time,Closing Price,RSI Value,Stochastic RSI
2026-01-21 04:00:00/01-20 21:00:00,4.325e-07,62.70750795787914,53.759129526539375
Time,Closing Price,RSI Value,Stochastic RSI
2026-01-21 04:05:00/01-20 21:05:00,4.271e-07,53.95086163311259,28.97695723618357
Time,Closing Price,RSI Value,Stochastic RSI
2026-01-21 04:10:00/01-20 21:10:00,4.519e-07,72.76253826585773,82.21585647830626
Time,Closing Price,RSI Value,Stochastic RSI
2026-01-21 04:15:00/01-20 21:15:00,4.273e-07,50.6565578204837,23.905063512663034
Time,Closing Price,RSI Value,Stochastic RSI
2026-01-21 04:20:00/01-20 21:20:00,4.273e-07,50.6565578204837,23.905063512663034
Time,Closing Price,RSI Value,Stochastic RSI
